9956,9.64,48414
-2.39,-0.84,9.57,22926
-2.23,-0.88,9.22,22951
-2.38,-0.90,9.34,22976
-2.72,-0.36,9.54,23001
-2.77,-0.39,9.73,23026
-2.78,-0.88,9.07,23051
-3.04,-0.25,9.32,23076
-3.25,-1.56,9.15,23101
-3.35,-1.07,9.02,23126
-3.42,-1.41,8.98,23151
-3.72,-1.55,9.14,23176
-3.52,-1.61,8.86,23200
-3.79,-1.07,9.23,23226
-3.70,-1.13,9.37,23250
-3.83,-1.47,9.03,23276
-3.98,-1.64,8.90,23301
-4.04,-1.54,8.90,23325
-4.05,-1.57,8.85,23351
-4.23,-0.87,9.11,23375
-3.83,-1.25,9.17,23400
-4.03,-1.71,8.98,23426
-3.82,-0.32,9.48,23450
-4.03,-1.42,8.90,23476
-3.85,-1.40,9.09,23500
-3.75,-0.88,9.03,23525
-3.82,-0.32,9.21,23550
-4.11,-1.35,8.77,23575
-4.26,0.24,9.35,23599
-4.60,0.26,9.59,23623
-4.77,-0.31,9.18,23648
-4.46,0.55,9.68,23671
-4.58,0.11,9.35,23696
-4.20,-1.96,8.62,23720
-4.47,-2.43,8.71,23746
-4.32,0.98,9.64,23770
-4.36,0.83,9.50,23793
-4.23,-0.04,9.34,23819
-3.86,-0.20,9.06,23843
-4.13,-0.38,8.79,23868
-4.55,0.44,9.00,23892
-4.44,-2.01,8.75,23917
-4.09,-2.22,8.48,23943
-4.54,-2.14,8.60,23967
-4.65,1.28,9.69,23991
-4.02,-0.56,8.81,24016
-4.24,-0.01,8.83,24041
-4.48,0.61,9.15,24065
-4.37,0.73,9.70,24089
-4.03,-2.54,8.65,24114
-3.99,-2.35,9.44,24138
-4.31,-1.84,8.91,24164
-4.11,-0.60,9.78,24188
-3.73,-0.54,9.95,24214
-4.14,-0.97,9.86,24239
-4.03,-1.06,9.24,24263
-3.72,0.98,10.39,24289
-3.81,1.19,9.96,24312
-3.97,-2.31,8.50,24337
-3.82,-2.48,8.14,24363
-3.73,0.89,9.29,24386
-4.20,0.05,9.07,24411
-4.56,0.78,9.04,24434
-4.47,-1.76,8.22,24459
-5.10,-1.39,8.91,24484
-4.66,0.59,8.94,24508
-4.75,0.80,9.34,24531
-5.07,0.19,9.31,24556
-4.72,-1.89,8.80,24581
-4.39,-2.30,8.80,24605
-3.60,1.37,9.59,24630
-3.39,0.69,9.38,24653
-3.23,-0.41,8.87,24679
-3.55,-1.12,8.36,24704
-3.28,-0.21,8.60,24728
-3.10,-0.63,8.49,24754
-3.27,0.79,8.53,24777
-2.86,0.28,9.22,24801
-2.88,0.48,9.24,24825
-3.20,0.00,9.07,24849
-3.39,0.51,9.42,24873
-3.21,-0.45,9.35,24898
-3.62,-0.36,9.81,24923
-3.45,-0.20,9.99,24948
-3.41,-0.20,10.03,24974
-3.14,0.37,9.91,24997
-3.17,0.74,10.20,25023
-2.99,0.09,9.64,25047
-2.86,0.11,9.83,25070
-2.20,0.78,9.54,25095
-2.18,0.75,9.32,25118
-2.52,1.36,10.80,25144
-2.79,0.24,10.19,25168
-2.71,0.65,9.41,25192
-2.25,0.21,9.69,25217
-2.90,0.51,8.91,25240
-2.85,1.74,8.15,25264
-2.24,0.77,8.88,25288
-2.82,1.66,8.88,25312
-2.84,1.54,8.94,25335
-2.68,1.44,8.68,25360
-2.45,1.54,8.87,25383
-2.62,1.35,8.90,25408
-1.82,2.23,9.04,25432
-2.05,1.26,9.07,25455
-2.36,1.81,9.23,25480
-1.93,1.87,9.12,25503
-1.83,2.19,8.93,25527
-1.89,2.00,8.65,25551
-1.60,2.68,9.37,25575
-1.91,1.91,9.71,25598
-2.00,1.93,10.22,25624
-1.81,2.18,9.95,25648
-1.94,2.08,10.42,25673
-1.66,2.33,11.01,25698
-1.84,2.14,10.80,25722
-1.73,1.88,10.67,25748
-2.03,1.83,11.08,25773
-2.02,2.28,10.68,25797
-1.88,1.68,10.19,25823
-2.06,1.94,9.57,25846
-1.97,1.68,9.37,25870
-1.86,1.95,9.25,25894
-2.08,2.14,9.47,25918
-1.69,2.42,9.66,25943
-1.91,2.09,9.55,25966
-1.98,2.01,9.41,25990
-1.83,2.43,9.53,26014
-1.95,2.30,9.69,26038
-1.42,3.14,8.86,26061
-1.72,2.66,9.12,26086
-1.97,3.34,9.28,26109
-1.88,3.13,9.23,26133
-2.08,3.22,8.96,26158
-1.99,3.06,8.89,26181
-1.93,2.80,8.92,26206
-2.07,3.11,9.33,26229
-2.07,3.36,9.35,26253
-2.09,3.02,9.52,26277
-2.17,3.12,9.57,26301
-2.24,3.82,9.90,26324
-2.38,3.00,9.90,26349
-2.13,3.44,9.57,26373
-2.28,3.62,9.96,26396
-2.02,3.08,10.31,26422
-2.09,3.14,10.36,26446
-2.13,3.59,10.69,26472
-2.00,3.73,9.68,26496
-1.79,2.91,9.90,26519
-1.91,3.83,9.86,26544
-1.97,2.80,9.92,26567
-2.33,3.15,9.44,26591
-2.38,3.38,9.14,26615
-2.15,3.03,8.93,26639
-3.36,-4.54,5.87,26663
-3.92,-0.50,6.08,26689
-3.53,2.92,9.60,26713
-2.45,0.86,11.50,26738
-2.49,0.37,8.82,26762
-2.31,4.48,9.16,26785
-2.67,1.83,8.64,26810
-4.63,2.59,7.27,26833
-3.20,-1.91,14.70,26859
-3.10,1.79,9.88,26884
-2.87,2.80,9.03,26907
-3.17,0.97,10.53,26932
-5.06,0.78,11.30,26957
-3.78,0.81,8.30,26981
-3.47,1.49,9.16,27005
-3.30,1.49,8.71,27029
-3.19,1.25,10.18,27054
-3.52,1.84,9.60,27078
-3.27,1.98,9.46,27102
-3.21,1.20,9.88,27125
-3.12,1.06,10.70,27151
-3.01,1.40,10.52,27175
-2.55,1.35,9.83,27199
-3.05,1.13,9.88,27224
-2.73,0.98,10.15,27248
-3.01,0.93,10.35,27274
-2.70,1.03,10.02,27298
-3.12,1.71,9.02,27322
-2.67,1.42,9.34,27346
-2.99,1.05,8.61,27370
-3.30,1.57,8.60,27394
-3.00,1.02,9.31,27418
-2.76,0.64,9.93,27442
-3.15,0.63,9.35,27465
-2.89,-0.17,9.76,27491
-2.76,0.81,9.40,27514
-3.01,1.38,8.77,27539
-3.09,0.21,9.25,27563
-3.00,0.58,8.52,27586
-3.01,-0.64,9.94,27612
-3.07,-0.66,9.98,27636
-2.90,-0.59,9.11,27661
-3.15,-0.09,9.21,27686
-2.81,-1.13,10.07,27712
-2.93,-0.57,9.84,27738
-2.63,-0.92,9.77,27762
-2.70,-1.03,9.07,27787
-2.87,-1.34,9.65,27812
-2.82,-2.03,10.03,27838
-2.67,-1.00,8.59,27863
-2.51,-1.57,9.01,27888
-2.60,-1.63,9.68,27913
-2.52,-2.15,10.01,27939
-2.56,-1.27,8.99,27964
-2.55,-1.26,8.71,27988
-2.30,-1.51,8.99,28014
-2.43,-1.17,9.24,28039
-2.65,-1.54,9.47,28063
-2.06,-1.10,9.13,28089
-2.30,-1.21,9.24,28113
-2.13,-1.25,9.83,28139
-2.40,-0.91,9.87,28164
-2.15,-1.77,9.22,28188
-2.46,-1.98,9.90,28214
-2.21,-0.48,8.97,28238
-2.31,-1.11,8.83,28263
-2.44,1.27,10.25,28289
-3.04,-6.01,9.56,28313
-1.37,0.90,10.73,28339
-2.29,-1.10,9.92,28363
-2.22,-1.27,9.56,28388
-1.98,-0.75,9.31,28413
-1.80,-0.51,10.04,28439
-1.70,-0.50,9.42,28464
-1.79,-0.85,10.00,28490
-1.83,-0.89,9.98,28515
-1.93,-1.34,10.16,28541
-1.86,-1.37,9.80,28566
-1.65,-1.02,8.73,28591
-1.66,-0.68,9.14,28616
-1.68,-0.94,9.83,28641
-1.52,-1.06,9.15,28665
-1.62,-0.54,9.48,28691
-2.14,-0.81,9.38,28716
-1.53,-0.61,9.52,28741
-1.44,-1.62,9.83,28766
-1.74,-0.79,9.28,28790
-1.80,-0.57,9.14,28816
-1.78,-0.70,9.65,28840
-1.47,-0.28,9.00,28865
-1.53,-0.27,9.97,28891
-1.67,-1.09,9.71,28915
-1.75,-0.83,10.06,28942
-1.85,-1.01,10.27,28967
-1.61,-1.08,9.91,28992
-1.52,-0.78,9.95,29018
-1.69,-0.99,9.72,29042
-2.05,-0.66,8.61,29068
-1.53,-0.44,9.03,29092
-1.85,-0.72,9.47,29117
-1.65,-0.89,9.57,29143
-1.77,-0.68,9.60,29167
-1.93,-0.67,9.20,29192
-1.68,-0.59,9.05,29217
-1.81,-0.98,9.19,29242
-1.57,-0.74,9.44,29267
-1.97,-1.09,9.35,29292
-1.92,-0.86,9.48,29317
-1.99,-1.13,9.96,29342
-1.50,-0.35,9.56,29367
-1.77,-0.93,9.55,29391
-1.84,-0.47,9.34,29417
-1.50,-0.16,9.22,29442
-1.84,-0.78,9.34,29467
-1.73,-0.08,8.89,29492
-1.66,-0.88,7.72,29516
-1.36,-1.10,9.62,29542
-1.44,-0.54,10.48,29568
-1.97,-0.84,9.45,29592
-1.65,0.20,9.42,29617
-2.47,-0.81,9.24,29641
-2.24,-0.82,9.49,29667
-2.38,-0.36,10.13,29692
-2.43,-0.90,10.32,29718
-1.90,-0.82,10.09,29745
-1.55,-0.37,11.24,29770
-1.57,-0.76,10.80,29796
-1.72,-1.45,11.30,29822
-1.88,-1.03,10.23,29848
-1.81,0.10,10.65,29874
-1.97,-0.06,9.96,29898
-1.98,-1.69,7.39,29923
-2.22,-1.06,8.56,29948
-2.78,-2.02,9.45,29973
-2.94,-0.86,9.30,29999
-2.85,0.07,9.14,30022
-2.62,-0.56,9.26,30047
-2.70,-0.02,8.70,30072
-2.41,-0.86,9.95,30097
-2.59,-0.58,10.39,30123
-2.50,-0.20,10.01,30149
-2.35,-0.70,10.31,30175
-2.88,-1.14,11.39,30201
-1.79,-0.14,11.94,30227
-3.31,-0.44,11.24,30253
-2.17,-0.07,7.75,30278
-2.21,0.29,9.99,30302
-2.72,-0.62,8.44,30326
-1.88,-1.17,7.20,30352
-1.91,-0.81,7.28,30376
-2.16,-0.73,8.37,30402
-1.94,-1.00,8.36,30427
-1.72,-1.21,9.13,30451
-1.86,-0.88,7.10,30477
-1.70,-0.85,7.33,30501
-2.33,-1.19,10.01,30527
-2.55,-1.40,8.24,30553
-2.53,-0.71,7.07,30577
-2.22,-1.01,9.24,30603
-3.56,-0.88,10.47,30628
-2.86,0.61,11.06,30653
-2.40,0.17,8.16,30678
-1.28,-0.57,8.90,30702
-3.02,-0.24,8.08,30727
-2.68,0.24,4.99,30751
-2.12,0.70,6.69,30775
0.77,-2.28,9.99,30799
-5.68,-0.91,7.18,30824
-2.87,-0.32,8.35,30849
-2.09,-0.19,7.29,30874
-1.75,-0.34,6.82,30899
-3.00,-0.79,10.99,30924
-3.18,-1.04,10.30,30951
-1.88,-0.47,9.64,30976
-1.82,-4.34,6.98,31001
-1.61,-0.76,12.52,31027
-2.74,-0.18,12.09,31052
-1.08,0.74,10.26,31078
-3.60,-1.40,11.97,31104
-2.71,-1.79,10.84,31130
-2.35,-1.28,12.57,31156
-2.81,-0.82,12.06,31181
-2.42,-0.14,11.17,31208
-2.51,-0.27,10.81,31234
-2.61,-0.49,9.30,31258
-2.61,-0.77,9.02,31284
-2.57,-0.44,9.16,31308
-3.06,-0.56,9.29,31334
-1.26,-1.54,5.85,31358
-2.74,0.69,9.46,31382
-3.53,-3.28,11.37,31409
-2.84,0.07,10.05,31433
-2.85,-1.17,11.93,31459
-4.56,-0.27,11.94,31485
-2.55,-0.85,10.39,31511
-3.03,-0.87,9.97,31537
-2.74,0.17,9.38,31560
-3.25,-0.11,8.70,31585
-2.27,-0.81,8.23,31610
-2.59,-1.25,9.61,31635
-2.85,-1.16,9.28,31660
-2.57,-1.06,8.95,31685
-2.32,-0.61,8.46,31710
-2.39,0.06,8.49,31734
-2.53,-0.46,8.57,31759
-2.37,-0.62,9.26,31783
-2.47,-0.19,9.71,31809
-2.56,-0.33,9.47,31834
-2.74,-0.43,9.87,31858
-2.58,-0.35,9.04,31884
-2.51,-0.67,9.24,31908
-2.75,-0.52,9.44,31934
-2.61,-1.00,9.58,31959
-2.73,-0.84,9.64,31983
-3.16,-0.82,9.55,32009
-3.08,-0.64,9.76,32033
-3.36,-0.80,9.78,32058
-2.62,-0.61,9.50,32083
-2.82,-0.72,10.04,32109
-2.96,-0.66,9.58,32135
-3.41,-0.43,9.66,32159
-3.00,0.30,10.02,32184
-3.04,-0.40,9.33,32209
-3.09,-0.54,9.04,32234
-2.94,-0.88,9.17,32259
-3.10,-1.09,9.33,32284
-3.21,-0.99,9.58,32309
-3.03,-0.60,9.48,32334
-3.02,-0.63,9.74,32359
-3.04,-0.99,9.52,32384
-2.85,-0.69,9.38,32409
-2.96,-0.76,9.64,32434
-2.88,-0.99,9.34,32458
-2.95,-0.41,9.47,32484
-3.21,-0.98,9.02,32508
-2.96,-0.61,9.51,32534
-3.08,-0.61,9.45,32559
-2.95,-0.82,9.07,32583
-2.82,-1.43,9.23,32609
-3.72,-1.34,8.37,32633
-2.28,0.30,9.41,32657
-3.28,0.37,10.52,32683
-3.17,-1.17,9.78,32707
-2.91,-0.22,10.02,32734
-2.74,-0.35,9.35,32758
-2.78,-0.58,9.18,32783
-2.70,-1.17,9.98,32808
-2.49,-0.45,8.65,32833
-2.51,-0.42,8.90,32858
-2.67,-0.27,10.04,32884
-2.60,-1.20,8.71,32909
-2.23,-1.12,6.21,32934
-2.71,-0.88,8.99,32959
-2.90,-0.95,8.79,32984
-3.35,0.32,7.87,33008
-2.07,-0.79,10.47,33034
-2.16,-0.75,9.10,33058
-2.48,0.11,6.60,33083
-1.80,-0.44,9.83,33107
-2.32,-0.02,9.16,33133
-2.08,-0.45,8.65,33158
-2.32,-0.93,9.94,33182
-2.82,-0.76,9.50,33208
-2.37,-1.52,10.33,33233
-2.07,-0.84,10.47,33260
-2.88,-0.25,9.56,33285
-1.86,0.00,10.01,33309
-2.12,-0.05,9.78,33335
-2.59,-1.17,9.91,33359
-2.00,-0.37,8.80,33384
-1.87,-0.74,11.01,33411
-2.37,-0.31,9.98,33435
-2.16,0.12,9.80,33460
-1.44,-0.22,9.21,33484
-1.91,-0.51,8.88,33509
-2.00,-1.04,8.52,33534
-2.02,-0.67,8.88,33559
-2.36,-0.52,9.56,33584
-1.39,0.35,9.88,33608
-2.17,-1.84,10.45,33634
-2.00,-0.12,8.31,33659
-2.17,0.67,7.77,33683
-2.05,-0.68,8.93,33708
-4.32,1.21,10.42,33733
-2.63,-1.25,9.56,33758
-2.12,-1.49,10.71,33783
-2.70,-1.74,11.01,33810
-2.30,-0.99,9.72,33835
-2.30,0.00,9.89,33859
-2.24,-0.78,9.18,33884
-1.72,0.25,8.73,33907
-1.11,-1.22,9.38,33933
-2.77,0.00,9.42,33956
-1.91,-2.24,10.23,33982
-3.19,-2.71,8.29,34008
-3.19,-2.00,8.82,34032
-1.83,-1.49,8.43,34057
-2.27,0.20,8.13,34081
-2.62,-1.11,9.24,34106
-2.17,-0.46,9.63,34131
-2.13,0.19,8.60,34155
-2.34,-0.01,8.89,34180
-1.70,-0.31,8.37,34205
-1.74,-1.15,8.86,34230
-1.67,-0.85,9.64,34254
-1.61,-0.44,8.54,34280
-1.56,-1.03,10.29,34306
-1.89,-0.96,9.84,34331
-1.62,-1.69,11.01,34357
-1.89,-0.09,10.92,34382
-1.62,-1.11,10.07,34409
-1.91,-0.73,9.46,34434
-1.88,-0.30,9.11,34459
-2.12,-0.49,9.77,34484
-1.68,-0.65,9.49,34508
-1.79,-0.27,10.26,34535
-1.50,-1.32,9.21,34560
-1.42,-0.28,9.40,34584
-1.35,-2.57,10.01,34611
-2.51,-1.40,10.72,34636
-2.05,-1.39,9.16,34662
-2.02,-1.62,8.88,34686
-2.32,-1.35,10.55,34712
-2.25,-1.41,9.02,34738
-2.47,-0.99,8.73,34762
-2.17,-0.52,9.14,34787
-2.25,-1.04,9.52,34812
-2.31,-2.06,9.81,34837
-2.19,-1.42,9.76,34863
-1.98,-0.79,9.56,34887
-2.14,-0.38,10.14,34913
-1.82,-0.81,10.14,34939
-2.53,-0.07,9.55,34964
-1.91,0.23,9.36,34988
-1.21,-1.07,9.19,35013
-1.81,-1.10,9.72,35038
-1.78,-1.32,10.34,35064
-2.38,-0.77,10.29,35090
-1.91,0.07,9.67,35113
-1.90,-0.52,10.51,35140
-1.97,-0.93,9.39,35165
-1.44,-0.50,9.63,35190
-0.95,-0.45,9.43,35215
-1.78,0.44,8.44,35238
-2.32,-1.22,10.87,35265
-2.47,-1.89,11.42,35291
-1.90,-0.56,9.43,35315
-2.32,-1.24,10.55,35342
-2.20,-0.51,9.30,35366
-2.17,-0.87,10.18,35393
-2.19,0.64,9.25,35417
-2.01,-0.67,10.47,35442
-2.06,-0.83,10.44,35469
-1.73,-0.34,10.00,35494
-2.03,-1.03,9.31,35519
-1.77,-0.64,8.35,35545
-1.73,-0.52,9.20,35569
-1.73,-0.90,10.04,35596
-1.79,-0.23,8.48,35620
-1.75,-0.39,9.47,35645
-1.71,-1.38,9.86,35671
-1.71,-0.65,9.50,35695
-1.58,-1.01,9.81,35720
-1.25,-0.76,8.84,35745
-1.00,-0.74,10.58,35771
-0.95,-0.37,9.27,35796
-0.45,-0.85,10.05,35822
-0.70,-0.34,9.24,35847
-0.86,-0.65,8.84,35872
-0.89,-0.36,9.20,35897
-1.44,-0.95,9.92,35922
-1.40,-0.89,10.03,35948
-1.52,-0.45,9.68,35973
-1.35,-0.62,9.93,35998
-1.06,-0.59,9.15,36023
-1.24,-0.33,10.05,36048
-1.16,-0.16,9.17,36074
-0.95,-0.41,9.26,36099
-0.89,-0.48,10.28,36125
-1.31,-0.59,10.22,36151
-1.10,-0.33,10.00,36176
-1.02,-0.24,9.71,36202
-1.38,0.08,9.09,36226
-1.26,0.11,9.16,36249
-1.39,-0.53,10.39,36276
-1.17,-0.86,9.89,36300
-1.20,0.02,9.14,36325
-1.07,-0.51,10.75,36350
-1.02,-0.37,9.35,36375
-1.13,-0.28,10.21,36402
-1.06,0.24,8.65,36425
-1.12,-0.35,10.47,36451
-1.31,-0.23,9.22,36476
-1.14,-0.97,10.38,36502
-1.33,-0.91,10.67,36529
-1.41,-0.98,10.47,36554
-1.42,-0.47,10.36,36580
-1.01,-0.08,9.71,36605
-1.27,-0.08,8.99,36630
-1.23,0.19,8.98,36655
-0.99,-0.43,10.90,36680
-1.03,-0.52,9.97,36705
-1.45,0.06,9.59,36729
-0.63,-0.17,9.34,36754
-1.30,-0.12,9.14,36779
-1.16,-0.32,9.04,36804
-1.11,-0.45,10.21,36830
-1.09,-0.34,9.92,36855
-1.23,-0.28,9.81,36880
-1.15,0.52,9.01,36903
-1.32,-0.67,9.47,36929
-1.08,0.99,9.59,36953
-0.95,-0.84,10.13,36978
-1.11,-0.54,8.83,37004
-0.98,-0.91,10.38,37029
-1.23,-0.95,9.94,37055
-1.00,0.11,10.20,37080
-1.15,0.11,8.81,37103
-1.14,0.08,9.98,37128
-1.47,0.11,9.21,37151
-1.41,-1.85,9.33,37176
-0.84,-1.98,9.00,37201
-1.35,-0.11,9.64,37226
-1.24,-0.88,8.57,37251
-1.16,-0.30,9.20,37276
-0.33,-1.06,10.47,37302
-1.34,0.28,10.24,37327
-0.79,-0.13,11.23,37353
-1.08,0.38,8.76,37377
-0.65,-3.55,10.80,37403
0.53,-0.22,11.45,37428
-1.00,-1.22,7.47,37453
-0.24,-2.14,9.48,37478
-1.82,-1.58,10.12,37504
-1.51,-2.58,8.87,37529
-0.87,-0.97,6.81,37554
0.28,-4.12,13.09,37578
-1.86,-0.22,9.90,37604
-1.16,-2.47,8.35,37628
-0.93,-1.88,9.31,37654
-1.78,-1.16,9.51,37679
-2.23,-3.47,10.81,37704
-1.17,-1.65,10.97,37731
-0.18,-1.01,8.22,37755
-1.25,-0.20,9.37,37780
-1.00,0.00,8.21,37805
-1.42,-2.12,9.17,37829
-1.38,-0.53,9.48,37855
-1.68,-2.14,9.18,37879
-1.00,-0.51,8.60,37904
-0.88,-1.26,9.36,37929
-0.95,-1.39,10.10,37955
-0.84,-1.51,9.72,37980
-0.61,-1.58,9.45,38005
-0.93,-1.64,9.39,38030
-0.76,-2.21,9.64,38055
-0.87,-1.92,9.74,38080
-0.94,-2.47,9.72,38105
-0.78,-2.80,9.79,38130
-1.09,-3.42,9.86,38155
-1.37,-3.28,9.92,38179
-0.91,-3.65,10.28,38206
-0.82,-3.67,9.98,38231
-0.99,-3.23,9.58,38256
-0.62,-4.39,9.42,38281
-1.05,-4.27,8.70,38305
-0.78,-3.60,8.93,38331
-0.76,-3.87,8.94,38355
-0.62,-3.97,8.46,38380
-0.42,-3.88,9.02,38406
-0.56,-3.95,9.03,38430
-0.80,-4.27,9.80,38456
-0.74,-3.97,9.89,38480
-1.04,-4.71,9.22,38505
-0.85,-4.57,8.62,38531
-0.67,-4.91,9.49,38555
-0.75,-4.56,9.43,38580
-0.85,-5.24,9.70,38605
-0.51,-5.25,9.66,38630
-1.01,-4.90,9.74,38656
-0.68,-4.91,8.74,38680
-0.50,-4.58,9.85,38705
-0.92,-4.54,8.84,38730
-0.65,-4.46,8.96,38755
-0.77,-5.39,9.36,38779
-0.70,-5.33,9.46,38805
-0.85,-5.59,9.11,38830
-0.64,-5.56,9.45,38855
-0.39,-5.58,9.07,38880
-0.35,-5.17,8.77,38904
-0.77,-5.96,8.80,38930
-0.55,-4.99,8.87,38955
-0.43,-5.63,8.72,38979
-0.33,-4.59,9.01,39005
-0.60,-5.25,9.53,39029
-0.59,-5.76,9.28,39055
-0.82,-6.34,9.48,39079
-0.67,-6.61,9.55,39104
-1.23,-5.55,9.55,39130
-1.77,-5.48,8.88,39154
-0.95,-5.03,8.77,39179
-1.17,-5.34,9.18,39204
-2.85,-4.91,8.21,39229
-2.22,-5.34,8.77,39255
2.76,-4.08,8.85,39278
-2.25,-6.66,9.62,39303
-3.28,-6.01,9.23,39328
-4.93,-6.91,10.19,39354
-2.55,-6.59,9.34,39378
-2.00,-6.96,9.39,39404
-2.27,-6.53,9.44,39429
-1.97,-5.18,9.58,39454
-2.18,-5.30,9.17,39479
-1.50,-5.73,9.19,39503
-1.87,-4.63,8.66,39529
-2.20,-6.43,8.70,39554
-2.14,-5.23,8.55,39578
-1.88,-5.81,8.95,39604
-2.32,-6.18,8.32,39628
-2.61,-7.15,9.56,39654
-1.95,-5.51,9.37,39678
-2.32,-6.80,8.80,39703
-2.06,-5.65,8.93,39729
-2.47,-6.45,8.71,39753
-2.33,-5.44,9.20,39778
-2.77,-5.47,7.57,39803
-2.68,-5.68,8.43,39828
-2.78,-5.07,8.05,39854
-3.17,-4.78,7.91,39878
-3.20,-5.20,7.68,39903
-3.44,-6.84,8.88,39928
-2.51,-7.20,9.04,39953
-3.23,-6.59,8.66,39977
-2.62,-6.18,8.95,40003
-2.45,-6.48,8.61,40028
-2.56,-7.07,8.85,40053
-2.65,-6.54,8.08,40078
-2.78,-7.01,7.58,40102
-3.27,-7.40,8.32,40128
-2.81,-8.60,10.17,40154
-3.57,-6.27,9.11,40178
-2.75,-5.91,8.32,40204
-2.93,-5.88,8.83,40228
-3.61,-5.18,9.66,40254
-2.95,-5.93,8.49,40279
-3.33,-5.44,7.96,40303
-2.74,-6.75,9.33,40329
-3.27,-6.69,8.74,40353
-3.28,-6.26,8.75,40378
-3.09,-4.85,8.64,40403
-2.91,-4.52,9.74,40428
-3.60,-5.71,8.59,40454
-2.88,-4.26,6.85,40478
-3.77,-3.08,10.14,40504
-4.01,-5.96,9.94,40529
-3.25,-5.46,7.38,40554
-3.07,-7.69,9.01,40579
-2.96,-4.99,8.49,40604
-3.71,-6.45,7.78,40629
-3.67,-5.36,8.01,40654
-2.87,-6.10,9.63,40679
-3.16,-5.30,9.10,40704
-3.42,-4.97,8.83,40729
-2.72,-4.87,10.12,40755
-3.58,-6.25,9.24,40779
-3.97,-5.12,9.39,40805
-2.67,-6.22,9.00,40829
-3.24,-6.29,10.22,40856
-3.62,-6.48,9.15,40881
-3.47,-6.33,8.46,40905
-3.07,-6.07,10.31,40932
-3.37,-6.08,9.78,40956
-3.19,-5.43,8.97,40982
-3.38,-4.64,9.70,41007
-3.30,-4.71,9.44,41031
-2.96,-4.28,9.46,41057
-3.19,-4.43,9.11,41081
-3.45,-4.26,8.29,41106
-3.07,-4.68,9.05,41132
-3.24,-3.59,8.44,41156
-3.44,-3.44,8.62,41182
-3.12,-4.16,9.34,41206
-3.78,-2.01,8.59,41231
-3.32,-1.57,8.21,41256
-3.44,-1.59,9.34,41281
-3.44,-2.29,9.79,41306
-3.41,-1.94,8.33,41331
-2.99,-0.94,9.00,41356
-3.54,-1.48,8.63,41381
-3.18,-0.98,8.77,41406
-3.16,-1.13,10.18,41432
-3.38,-0.43,9.81,41457
-3.46,-0.86,8.96,41482
-2.97,-0.57,9.90,41506
-3.53,-1.13,9.33,41532
-2.77,-0.51,9.70,41556
-2.84,-1.99,9.77,41582
-3.43,0.31,10.62,41607
-2.90,-1.26,9.40,41631
-3.14,-1.54,9.80,41657
-3.12,-0.69,9.25,41681
-2.65,-0.42,8.90,41706
-3.09,-0.67,9.25,41732
-2.98,-1.29,9.57,41756
-2.69,-0.93,9.29,41782
-2.90,-1.32,9.38,41806
-2.93,-1.05,9.68,41831
-2.69,-0.53,8.55,41857
-2.77,-0.86,9.66,41881
-3.14,-0.51,9.27,41906
-2.82,-1.38,9.23,41931
-3.27,-1.63,9.58,41956
-3.31,-1.52,9.68,41981
-3.10,-0.39,9.12,42006
-2.98,-0.68,9.61,42031
-3.55,-0.76,9.16,42056
-2.62,-0.78,8.57,42081
-2.82,-1.48,9.56,42105
-3.14,-1.08,8.56,42131
-2.82,-1.73,8.89,42156
-3.69,-1.09,9.37,42181
-3.26,-1.46,8.58,42206
-2.90,-0.78,8.65,42230
-2.99,-1.27,8.97,42256
-3.33,-0.75,9.12,42280
-3.36,-0.55,9.40,42305
-3.35,-0.83,9.33,42331
-2.95,-0.86,8.70,42355
-2.88,-1.79,9.35,42381
-2.99,-1.36,9.46,42405
-2.22,-0.71,9.00,42430
-2.56,-1.59,9.56,42456
-2.59,-0.62,9.67,42480
-2.54,-1.29,10.64,42506
-2.57,-1.16,10.43,42532
-1.35,-0.67,9.75,42557
-1.90,-1.32,9.51,42583
-2.55,-2.01,10.28,42608
-2.51,-0.89,9.23,42633
-3.37,-0.95,10.08,42659
-3.45,0.10,9.62,42683
-3.13,-0.29,9.68,42707
-3.45,-1.83,9.16,42733
-3.41,-1.33,8.95,42758
-2.97,-1.51,9.89,42783
-3.53,-0.50,9.09,42808
-2.98,-1.87,8.19,42832
-2.59,-0.92,8.11,42858
-1.95,-1.09,8.44,42883
-2.41,-1.15,9.31,42907
-2.48,-0.53,9.76,42933
-2.18,-1.20,8.91,42957
-1.95,0.24,9.90,42982
-2.20,-0.54,9.72,43006
-2.15,0.09,8.71,43030
-2.18,0.17,8.38,43055
-2.78,-0.12,9.83,43079
-2.44,-0.04,9.51,43104
-2.85,-0.80,8.99,43129
-2.41,0.46,9.50,43153
-2.42,0.02,9.40,43177
-2.53,0.25,9.12,43201
-2.57,-0.44,9.84,43226
-2.26,0.26,7.39,43250
-2.36,0.98,8.94,43274
-2.12,0.93,9.72,43297
-2.25,1.49,9.00,43322
-1.87,0.00,9.45,43345
-2.24,1.49,10.04,43370
-1.73,1.26,9.18,43395
-1.54,2.10,9.85,43418
-2.40,1.84,9.42,43442
-1.45,1.60,9.08,43466
-1.95,2.22,9.83,43490
-1.37,1.81,9.68,43514
-1.49,2.78,9.70,43538
-1.24,2.29,9.16,43561
-1.63,2.70,9.38,43586
-1.38,3.03,9.68,43610
-1.45,3.09,9.81,43633
-1.25,3.06,9.21,43658
-1.04,2.56,9.56,43681
